Timestamp,Camera_ID,Violation_Type,Action
2025-12-18 16:51:41,2,Intrusion,ALARM WARNING
2025-12-18 16:51:42,2,Intrusion,ALARM WARNING
2025-12-18 16:51:42,2,Intrusion,ALARM WARNING
2025-12-18 16:51:42,2,Intrusion,ALARM WARNING
2025-12-18 16:51:42,2,Intrusion,ALARM WARNING
2025-12-18 16:51:42,2,Intrusion,ALARM WARNING
2025-12-18 16:51:43,2,Intrusion,ALARM WARNING
2025-12-18 16:51:47,2,Intrusion,ALARM WARNING
2025-12-18 16:51:47,2,Intrusion,ALARM WARNING
2025-12-18 16:51:47,2,Intrusion,ALARM WARNING
2025-12-18 16:51:47,2,Intrusion,ALARM WARNING
2025-12-18 16:51:48,2,Intrusion,ALARM WARNING
2025-12-18 16:51:48,2,Intrusion,ALARM WARNING
2025-12-18 16:51:48,2,Intrusion,ALARM WARNING
2025-12-18 16:51:48,2,Intrusion,ALARM WARNING
2025-12-18 16:51:48,2,Intrusion,ALARM WARNING
2025-12-18 16:51:49,2,Intrusion,ALARM WARNING
2025-12-18 16:51:49,2,Intrusion,ALARM WARNING
2025-12-18 16:51:49,2,Intrusion,ALARM WARNING
2025-12-18 16:51:49,2,Intrusion,ALARM WARNING
2025-12-18 16:51:50,2,Intrusion,ALARM WARNING
2025-12-18 16:51:50,2,Intrusion,ALARM WARNING
2025-12-18 16:51:50,2,Intrusion,ALARM WARNING
2025-12-18 16:51:50,2,Intrusion,ALARM WARNING
2025-12-18 16:51:50,2,Intrusion,ALARM WARNING
2025-12-18 16:51:51,2,Intrusion,ALARM WARNING
2025-12-18 16:51:51,2,Intrusion,ALARM WARNING
2025-12-18 16:51:51,2,Intrusion,ALARM WARNING
2025-12-18 16:51:51,2,Intrusion,ALARM WARNING
2025-12-18 16:51:51,2,Intrusion,ALARM WARNING
2025-12-18 16:51:52,2,Intrusion,ALARM WARNING
2025-12-18 16:51:52,2,Intrusion,ALARM WARNING
2025-12-18 16:51:52,2,Intrusion,ALARM WARNING
2025-12-18 16:51:52,2,Intrusion,ALARM WARNING
2025-12-18 16:51:53,2,Intrusion,ALARM WARNING
2025-12-18 16:56:13,2,Intrusion,ALARM WARNING
2025-12-18 16:56:13,2,Intrusion,ALARM WARNING
2025-12-18 16:56:14,2,Intrusion,ALARM WARNING
2025-12-18 16:56:14,2,Intrusion,ALARM WARNING
2025-12-18 16:56:14,2,Intrusion,ALARM WARNING
2025-12-18 16:56:14,2,Intrusion,ALARM WARNING
2025-12-18 16:56:15,2,Intrusion,ALARM WARNING
2025-12-18 16:56:19,2,Intrusion,ALARM WARNING
2025-12-18 16:56:19,2,Intrusion,ALARM WARNING
2025-12-18 16:56:19,2,Intrusion,ALARM WARNING
2025-12-18 16:56:19,2,Intrusion,ALARM WARNING
2025-12-18 16:56:20,2,Intrusion,ALARM WARNING
2025-12-18 16:56:20,2,Intrusion,ALARM WARNING
2025-12-18 16:56:20,2,Intrusion,ALARM WARNING
2025-12-18 16:56:20,2,Intrusion,ALARM WARNING
2025-12-18 16:56:20,2,Intrusion,ALARM WARNING
2025-12-18 16:56:21,2,Intrusion,ALARM WARNING
2025-12-18 16:56:21,2,Intrusion,ALARM WARNING
2025-12-18 16:56:21,2,Intrusion,ALARM WARNING
2025-12-18 16:56:22,2,Intrusion,ALARM WARNING
2025-12-18 16:56:22,2,Intrusion,ALARM WARNING
2025-12-18 16:56:22,2,Intrusion,ALARM WARNING
2025-12-18 16:56:22,2,Intrusion,ALARM WARNING
2025-12-18 16:56:22,2,Intrusion,ALARM WARNING
2025-12-18 16:56:23,2,Intrusion,ALARM WARNING
2025-12-18 16:56:23,2,Intrusion,ALARM WARNING
2025-12-18 16:56:23,2,Intrusion,ALARM WARNING
2025-12-18 16:56:23,2,Intrusion,ALARM WARNING
2025-12-18 16:56:23,2,Intrusion,ALARM WARNING
2025-12-18 16:56:24,2,Intrusion,ALARM WARNING
2025-12-18 16:56:24,2,Intrusion,ALARM WARNING
2025-12-18 16:56:24,2,Intrusion,ALARM WARNING
2025-12-18 16:56:24,2,Intrusion,ALARM WARNING
2025-12-18 16:56:25,2,Intrusion,ALARM WARNING
2025-12-18 16:56:25,2,Intrusion,ALARM WARNING
2025-12-18 16:56:26,2,Intrusion,ALARM WARNING
2025-12-18 16:56:26,2,Intrusion,ALARM WARNING
2025-12-18 16:56:26,2,Intrusion,ALARM WARNING
2025-12-18 16:56:28,2,Intrusion,ALARM WARNING
2025-12-18 16:56:31,2,Intrusion,ALARM WARNING
2025-12-18 16:56:31,2,Intrusion,ALARM WARNING
2025-12-18 16:56:31,2,Intrusion,ALARM WARNING
2025-12-18 16:56:31,2,Intrusion,ALARM WARNING
2025-12-18 16:56:32,2,Intrusion,ALARM WARNING
2025-12-18 16:56:32,2,Intrusion,ALARM WARNING
2025-12-18 16:56:32,2,Intrusion,ALARM WARNING
2025-12-18 16:56:32,2,Intrusion,ALARM WARNING
2025-12-18 16:56:32,2,Intrusion,ALARM WARNING
2025-12-18 16:56:33,2,Intrusion,ALARM WARNING
2025-12-18 16:56:33,2,Intrusion,ALARM WARNING
2025-12-18 16:56:33,2,Intrusion,ALARM WARNING
2025-12-18 16:56:33,2,Intrusion,ALARM WARNING
2025-12-18 16:56:33,2,Intrusion,ALARM WARNING
2025-12-18 16:56:34,2,Intrusion,ALARM WARNING
2025-12-18 16:56:34,2,Intrusion,ALARM WARNING
2025-12-18 16:56:34,2,Intrusion,ALARM WARNING
2025-12-18 16:56:34,2,Intrusion,ALARM WARNING
2025-12-18 16:56:34,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:35,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:36,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:37,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:38,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:39,2,Intrusion,ALARM WARNING
2025-12-18 16:56:40,2,Intrusion,ALARM WARNING
2025-12-18 16:56:40,2,Intrusion,ALARM WARNING
2025-12-18 16:56:40,2,Intrusion,ALARM WARNING
2025-12-18 16:56:40,2,Intrusion,ALARM WARNING
2025-12-18 16:56:40,2,Intrusion,ALARM WARNING
2025-12-18 16:56:40,2,Intrusion,ALARM WARNING
2025-12-18 16:56:41,2,Intrusion,ALARM WARNING
2025-12-18 16:56:41,2,Intrusion,ALARM WARNING
2025-12-18 16:56:41,2,Intrusion,ALARM WARNING
2025-12-18 16:56:41,2,Intrusion,ALARM WARNING
2025-12-18 16:56:41,2,Intrusion,ALARM WARNING
2025-12-18 16:56:42,2,Intrusion,ALARM WARNING
2025-12-18 16:56:42,2,Intrusion,ALARM WARNING
2025-12-18 16:56:42,2,Intrusion,ALARM WARNING
2025-12-18 16:56:42,2,Intrusion,ALARM WARNING
2025-12-18 16:56:42,2,Intrusion,ALARM WARNING
2025-12-18 16:56:42,2,Intrusion,ALARM WARNING
2025-12-18 16:56:43,2,Intrusion,ALARM WARNING
2025-12-18 16:56:43,2,Intrusion,ALARM WARNING
2025-12-18 16:56:43,2,Intrusion,ALARM WARNING
2025-12-18 16:56:43,2,Intrusion,ALARM WARNING
2025-12-18 16:56:43,2,Intrusion,ALARM WARNING
2025-12-18 16:56:44,2,Intrusion,ALARM WARNING
2025-12-18 16:56:44,2,Intrusion,ALARM WARNING
2025-12-18 16:56:44,2,Intrusion,ALARM WARNING
2025-12-18 16:56:44,2,Intrusion,ALARM WARNING
2025-12-18 16:56:44,2,Intrusion,ALARM WARNING
2025-12-18 16:56:44,2,Intrusion,ALARM WARNING
2025-12-18 16:56:44,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:45,2,Intrusion,ALARM WARNING
2025-12-18 16:56:46,2,Intrusion,ALARM WARNING
2025-12-18 16:56:46,2,Intrusion,ALARM WARNING
2025-12-18 16:56:46,2,Intrusion,ALARM WARNING
2025-12-18 16:56:46,2,Intrusion,ALARM WARNING
2025-12-18 16:56:46,2,Intrusion,ALARM WARNING
2025-12-18 16:56:46,2,Intrusion,ALARM WARNING
2025-12-18 16:56:46,2,Intrusion,ALARM WARNING
2025-12-18 16:56:47,2,Intrusion,ALARM WARNING
2025-12-18 16:56:47,2,Intrusion,ALARM WARNING
2025-12-18 16:56:47,2,Intrusion,ALARM WARNING
2025-12-18 16:56:47,2,Intrusion,ALARM WARNING
2025-12-18 16:56:47,2,Intrusion,ALARM WARNING
2025-12-18 16:56:47,2,Intrusion,ALARM WARNING
2025-12-18 16:56:48,2,Intrusion,ALARM WARNING
2025-12-18 16:56:48,2,Intrusion,ALARM WARNING
2025-12-18 16:56:48,2,Intrusion,ALARM WARNING
2025-12-18 16:56:48,2,Intrusion,ALARM WARNING
2025-12-18 16:56:48,2,Intrusion,ALARM WARNING
2025-12-18 16:56:49,2,Intrusion,ALARM WARNING
2025-12-18 16:56:49,2,Intrusion,ALARM WARNING
2025-12-18 16:56:49,2,Intrusion,ALARM WARNING
2025-12-18 16:56:49,2,Intrusion,ALARM WARNING
2025-12-18 16:56:49,2,Intrusion,ALARM WARNING
2025-12-18 16:56:49,2,Intrusion,ALARM WARNING
2025-12-18 16:56:50,2,Intrusion,ALARM WARNING
2025-12-18 16:56:50,2,Intrusion,ALARM WARNING
2025-12-18 16:56:50,2,Intrusion,ALARM WARNING
2025-12-18 16:56:50,2,Intrusion,ALARM WARNING
2025-12-18 16:56:50,2,Intrusion,ALARM WARNING
2025-12-18 16:56:50,2,Intrusion,ALARM WARNING
2025-12-18 16:56:51,2,Intrusion,ALARM WARNING
2025-12-18 16:56:52,2,Intrusion,ALARM WARNING
2025-12-18 16:56:52,2,Intrusion,ALARM WARNING
2025-12-18 16:56:52,2,Intrusion,ALARM WARNING
2025-12-18 16:56:52,2,Intrusion,ALARM WARNING
2025-12-18 16:56:53,2,Intrusion,ALARM WARNING
2025-12-18 16:56:53,2,Intrusion,ALARM WARNING
2025-12-18 16:56:53,2,Intrusion,ALARM WARNING
2025-12-18 16:56:53,2,Intrusion,ALARM WARNING
2025-12-18 16:56:54,2,Intrusion,ALARM WARNING
2025-12-18 16:56:54,2,Intrusion,ALARM WARNING
2025-12-18 16:56:54,2,Intrusion,ALARM WARNING
2025-12-18 16:56:55,2,Intrusion,ALARM WARNING
2025-12-18 16:56:55,2,Intrusion,ALARM WARNING
2025-12-18 16:56:55,2,Intrusion,ALARM WARNING
2025-12-18 16:56:55,2,Intrusion,ALARM WARNING
2025-12-18 16:56:55,2,Intrusion,ALARM WARNING
2025-12-18 16:56:56,2,Intrusion,ALARM WARNING
2025-12-18 16:56:56,2,Intrusion,ALARM WARNING
2025-12-18 16:56:56,2,Intrusion,ALARM WARNING
2025-12-18 16:56:57,2,Intrusion,ALARM WARNING
2025-12-18 16:56:57,2,Intrusion,ALARM WARNING
2025-12-18 16:56:57,2,Intrusion,ALARM WARNING
2025-12-18 16:56:57,2,Intrusion,ALARM WARNING
2025-12-18 16:56:57,2,Intrusion,ALARM WARNING
2025-12-18 16:56:58,2,Intrusion,ALARM WARNING
2025-12-18 16:56:58,2,Intrusion,ALARM WARNING
2025-12-18 16:56:58,2,Intrusion,ALARM WARNING
2025-12-18 16:56:58,2,Intrusion,ALARM WARNING
2025-12-18 16:56:58,2,Intrusion,ALARM WARNING
2025-12-18 16:56:59,2,Intrusion,ALARM WARNING
2025-12-18 16:56:59,2,Intrusion,ALARM WARNING
2025-12-18 16:57:00,2,Intrusion,ALARM WARNING
2025-12-18 16:57:00,2,Intrusion,ALARM WARNING
2025-12-18 16:57:00,2,Intrusion,ALARM WARNING
2025-12-18 16:57:00,2,Intrusion,ALARM WARNING
2025-12-18 16:57:01,2,Intrusion,ALARM WARNING
2025-12-18 16:57:01,2,Intrusion,ALARM WARNING
2025-12-18 16:57:01,2,Intrusion,ALARM WARNING
2025-12-18 16:57:01,2,Intrusion,ALARM WARNING
2025-12-18 16:57:01,2,Intrusion,ALARM WARNING
2025-12-18 16:57:02,2,Intrusion,ALARM WARNING
2025-12-18 16:57:02,2,Intrusion,ALARM WARNING
2025-12-18 16:57:02,2,Intrusion,ALARM WARNING
2025-12-18 16:57:02,2,Intrusion,ALARM WARNING
2025-12-18 16:57:02,2,Intrusion,ALARM WARNING
2025-12-18 16:57:03,2,Intrusion,ALARM WARNING
2025-12-18 16:57:03,2,Intrusion,ALARM WARNING
2025-12-18 16:57:03,2,Intrusion,ALARM WARNING
2025-12-18 16:57:03,2,Intrusion,ALARM WARNING
2025-12-18 16:57:19,2,Intrusion,ALARM WARNING
2025-12-18 16:57:19,2,Intrusion,ALARM WARNING
2025-12-18 16:57:19,2,Intrusion,ALARM WARNING
2025-12-18 16:57:19,2,Intrusion,ALARM WARNING
2025-12-18 16:57:21,2,Intrusion,ALARM WARNING
2025-12-18 16:58:23,2,Intrusion,ALARM WARNING
2025-12-18 16:58:23,2,Intrusion,ALARM WARNING
2025-12-18 16:58:23,2,Intrusion,ALARM WARNING
2025-12-18 16:58:24,2,Intrusion,ALARM WARNING
2025-12-18 16:58:24,2,Intrusion,ALARM WARNING
2025-12-18 16:58:24,2,Intrusion,ALARM WARNING
2025-12-18 16:58:25,2,Intrusion,ALARM WARNING
2025-12-18 16:58:28,2,Intrusion,ALARM WARNING
2025-12-18 16:58:28,2,Intrusion,ALARM WARNING
2025-12-18 16:58:29,2,Intrusion,ALARM WARNING
2025-12-18 16:58:29,2,Intrusion,ALARM WARNING
2025-12-18 16:58:29,2,Intrusion,ALARM WARNING
2025-12-18 16:58:29,2,Intrusion,ALARM WARNING
2025-12-18 16:58:30,2,Intrusion,ALARM WARNING
2025-12-18 16:58:30,2,Intrusion,ALARM WARNING
2025-12-18 16:58:30,2,Intrusion,ALARM WARNING
2025-12-18 16:58:30,2,Intrusion,ALARM WARNING
2025-12-18 16:58:31,2,Intrusion,ALARM WARNING
2025-12-18 16:58:31,2,Intrusion,ALARM WARNING
2025-12-18 16:58:31,2,Intrusion,ALARM WARNING
2025-12-18 16:58:31,2,Intrusion,ALARM WARNING
2025-12-18 16:58:31,2,Intrusion,ALARM WARNING
2025-12-18 16:58:32,2,Intrusion,ALARM WARNING
2025-12-18 16:58:32,2,Intrusion,ALARM WARNING
2025-12-18 16:58:32,2,Intrusion,ALARM WARNING
2025-12-18 16:58:32,2,Intrusion,ALARM WARNING
2025-12-18 16:58:32,2,Intrusion,ALARM WARNING
2025-12-18 16:58:33,2,Intrusion,ALARM WARNING
2025-12-18 16:58:33,2,Intrusion,ALARM WARNING
2025-12-18 16:58:33,2,Intrusion,ALARM WARNING
2025-12-18 16:58:33,2,Intrusion,ALARM WARNING
2025-12-18 16:58:33,2,Intrusion,ALARM WARNING
2025-12-18 16:58:34,2,Intrusion,ALARM WARNING
2025-12-18 16:58:34,2,Intrusion,ALARM WARNING
2025-12-18 16:58:34,2,Intrusion,ALARM WARNING
2025-12-18 16:58:35,2,Intrusion,ALARM WARNING
2025-12-18 16:58:35,2,Intrusion,ALARM WARNING
2025-12-18 16:58:36,2,Intrusion,ALARM WARNING
2025-12-18 16:58:37,2,Intrusion,ALARM WARNING
2025-12-18 16:58:40,2,Intrusion,ALARM WARNING
2025-12-18 16:58:40,2,Intrusion,ALARM WARNING
2025-12-18 16:58:40,2,Intrusion,ALARM WARNING
2025-12-18 16:58:41,2,Intrusion,ALARM WARNING
2025-12-18 16:58:41,2,Intrusion,ALARM WARNING
2025-12-18 16:58:41,2,Intrusion,ALARM WARNING
2025-12-18 16:58:42,2,Intrusion,ALARM WARNING
2025-12-18 16:58:42,2,Intrusion,ALARM WARNING
2025-12-18 16:58:42,2,Intrusion,ALARM WARNING
2025-12-18 16:58:42,2,Intrusion,ALARM WARNING
2025-12-18 16:58:42,2,Intrusion,ALARM WARNING
2025-12-18 16:58:43,2,Intrusion,ALARM WARNING
2025-12-18 16:58:43,2,Intrusion,ALARM WARNING
2025-12-18 16:58:43,2,Intrusion,ALARM WARNING
2025-12-18 16:58:43,2,Intrusion,ALARM WARNING
2025-12-18 16:58:43,2,Intrusion,ALARM WARNING
2025-12-18 16:58:44,2,Intrusion,ALARM WARNING
2025-12-18 16:58:44,2,Intrusion,ALARM WARNING
2025-12-18 16:58:44,2,Intrusion,ALARM WARNING
2025-12-18 16:58:44,2,Intrusion,ALARM WARNING
2025-12-18 16:58:44,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:45,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:46,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:47,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:48,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:49,2,Intrusion,ALARM WARNING
2025-12-18 16:58:50,2,Intrusion,ALARM WARNING
2025-12-18 16:58:50,2,Intrusion,ALARM WARNING
2025-12-18 16:58:50,2,Intrusion,ALARM WARNING
2025-12-18 16:58:50,2,Intrusion,ALARM WARNING
2025-12-18 16:58:50,2,Intrusion,ALARM WARNING
2025-12-18 16:58:50,2,Intrusion,ALARM WARNING
2025-12-18 16:58:50,2,Intrusion,ALARM WARNING
2025-12-18 16:58:51,2,Intrusion,ALARM WARNING
2025-12-18 16:58:51,2,Intrusion,ALARM WARNING
2025-12-18 16:58:51,2,Intrusion,ALARM WARNING
2025-12-18 16:58:51,2,Intrusion,ALARM WARNING
2025-12-18 16:58:52,2,Intrusion,ALARM WARNING
2025-12-18 16:58:52,2,Intrusion,ALARM WARNING
2025-12-18 16:58:52,2,Intrusion,ALARM WARNING
2025-12-18 16:58:52,2,Intrusion,ALARM WARNING
2025-12-18 16:58:52,2,Intrusion,ALARM WARNING
2025-12-18 16:58:53,2,Intrusion,ALARM WARNING
2025-12-18 16:58:53,2,Intrusion,ALARM WARNING
2025-12-18 16:58:53,2,Intrusion,ALARM WARNING
2025-12-18 16:58:53,2,Intrusion,ALARM WARNING
2025-12-18 16:58:53,2,Intrusion,ALARM WARNING
2025-12-18 16:58:54,2,Intrusion,ALARM WARNING
2025-12-18 16:58:54,2,Intrusion,ALARM WARNING
2025-12-18 16:58:54,2,Intrusion,ALARM WARNING
2025-12-18 16:58:54,2,Intrusion,ALARM WARNING
2025-12-18 16:58:54,2,Intrusion,ALARM WARNING
2025-12-18 16:58:55,2,Intrusion,ALARM WARNING
2025-12-18 16:58:55,2,Intrusion,ALARM WARNING
2025-12-18 16:58:55,2,Intrusion,ALARM WARNING
2025-12-18 16:58:55,2,Intrusion,ALARM WARNING
2025-12-18 16:58:55,2,Intrusion,ALARM WARNING
2025-12-18 16:58:55,2,Intrusion,ALARM WARNING
2025-12-18 16:58:55,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:56,2,Intrusion,ALARM WARNING
2025-12-18 16:58:57,2,Intrusion,ALARM WARNING
2025-12-18 16:58:57,2,Intrusion,ALARM WARNING
2025-12-18 16:58:57,2,Intrusion,ALARM WARNING
2025-12-18 16:58:57,2,Intrusion,ALARM WARNING
2025-12-18 16:58:57,2,Intrusion,ALARM WARNING
